,event_id,norm_overrun_location,true_overrun_location,overrun_probability,number_of_events,number_of_waves,avg_overrun_period,avg_wave_period,norm_overrun_period,overrun_time,overrun_datetime,run_id,run_datetime,location,location_name
382,5,0.1965145997528598,53.07918708452582,0.16666666666666666,8,48.0,37.5,6.25,6.0,187.49979826030682,2018-12-24 11:03:07,0,2018-12-24 11:00:00,FrazerBeach,Frazer Beach
383,6,0.01605629446450385,44.53304246999834,0.16666666666666666,8,48.0,37.5,6.25,6.0,193.05628453937473,2018-12-24 11:03:13,0,2018-12-24 11:00:00,FrazerBeach,Frazer Beach
384,7,0.020100281731454728,51.16690358567179,0.16666666666666666,8,48.0,37.5,6.25,6.0,36.976865169625576,2018-12-24 11:00:36,0,2018-12-24 11:00:00,FrazerBeach,Frazer Beach
385,8,0.2479683297382005,52.829682114637706,0.16666666666666666,8,48.0,37.5,6.25,6.0,57.845361002030714,2018-12-24 11:00:57,0,2018-12-24 11:00:00,FrazerBeach,Frazer Beach
386,1,0.2798699837558164,50.87586287630826,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,19.674565689253683,2018-12-24 11:05:19,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
387,2,0.2798699837558164,50.87586287630826,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,19.674565689253683,2018-12-24 11:05:19,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
388,3,0.040332341106455116,44.416864777725934,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,27.63101580366924,2018-12-24 11:05:27,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
389,4,0.09714545456763968,52.330852970422704,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,211.3362800487032,2018-12-24 11:08:31,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
390,5,0.0873755399574685,53.386539240301026,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,233.0927041495453,2018-12-24 11:08:53,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
391,6,0.0873755399574685,53.386539240301026,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,233.0927041495453,2018-12-24 11:08:53,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
392,7,0.00731659046449018,49.51272872940386,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,235.24535185604373,2018-12-24 11:08:55,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
393,8,-0.00115695269533167,46.041768426446154,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,247.04848008051925,2018-12-24 11:09:07,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
394,9,0.001464668457738072,45.07104679814461,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,248.06659428651855,2018-12-24 11:09:08,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
395,10,0.003625623339993944,48.690687241931975,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,271.36261404087145,2018-12-24 11:09:31,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
396,11,0.18391992290710102,59.47872462957101,0.22,11,50.0,27.272727272727273,6.0,4.545454545454546,290.0282776777892,2018-12-24 11:09:50,1,2018-12-24 11:05:00,FrazerBeach,Frazer Beach
397,1,0.07175162678718328,54.081609232202254,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,26.649036906472023,2018-12-24 11:10:26,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
398,2,0.006165724155929642,42.169843006455075,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,49.685410155530434,2018-12-24 11:10:49,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
399,3,0.02190667773801469,42.76402016271781,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,50.829388190236756,2018-12-24 11:10:50,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
400,4,0.006165724155929642,42.169843006455075,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,49.685410155530434,2018-12-24 11:10:49,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
401,5,0.003171955191688891,45.57562854964918,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,83.79900350694527,2018-12-24 11:11:23,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
402,6,0.1680061155001048,50.45290056613892,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,110.89506287600211,2018-12-24 11:11:50,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
403,7,0.5132852794380204,61.96733199208497,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,104.56307693986194,2018-12-24 11:11:44,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
404,8,0.1680061155001048,50.45290056613892,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,110.89506287600211,2018-12-24 11:11:50,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
405,9,0.002240049616996531,48.91524743416471,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,122.86881782609356,2018-12-24 11:12:02,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
406,10,0.007666310960243949,53.665694948759395,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,147.86940570496034,2018-12-24 11:12:27,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
407,11,0.007666310960243949,53.665694948759395,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,147.86940570496034,2018-12-24 11:12:27,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
408,12,0.22967761870568276,51.28757002732869,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,165.26058100727042,2018-12-24 11:12:45,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
409,13,0.29248113234537176,63.80028940312389,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,175.26980660915532,2018-12-24 11:12:55,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
410,14,0.12532532190991263,53.147622092562244,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,217.04831997095417,2018-12-24 11:13:37,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
411,15,0.10135384490787036,52.647080588772624,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,218.0579415943457,2018-12-24 11:13:38,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
412,16,0.04968731721703168,50.44454703664064,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,219.25593516399616,2018-12-24 11:13:39,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
413,17,0.0004893665071448172,46.29582636108676,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,223.45154554988972,2018-12-24 11:13:43,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
414,18,0.15822688980924826,51.12872251780608,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,259.08517280670355,2018-12-24 11:14:19,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
415,19,0.0018335546259826696,51.74741292187149,0.3392857142857143,19,56.0,15.789473684210526,5.357142857142857,2.947368421052632,280.9937811915223,2018-12-24 11:14:40,2,2018-12-24 11:10:00,FrazerBeach,Frazer Beach
416,1,0.040886047654485114,50.483167757416744,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,30.380522291962148,2018-12-24 11:15:30,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
417,2,0.22620193509395226,52.058220771713714,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,45.96817414741229,2018-12-24 11:15:45,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
418,3,0.003762552986915968,41.944938346377675,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,55.68975834871149,2018-12-24 11:15:55,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
419,4,0.10223893432052422,46.974381465235574,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,90.16254026972969,2018-12-24 11:16:30,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
420,5,0.10462241252920967,48.56208653936029,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,110.43058056208241,2018-12-24 11:16:50,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
421,6,0.31321217677542845,57.082730854570904,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,118.4693003052824,2018-12-24 11:16:58,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
422,7,0.004640263975699832,44.0956013750616,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,140.46140201620523,2018-12-24 11:17:20,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
423,8,0.004640263975699832,44.0956013750616,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,140.46140201620523,2018-12-24 11:17:20,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
424,9,0.30794913506233224,60.14396363271629,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,155.5058044898886,2018-12-24 11:17:35,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
425,10,0.024743820429149466,47.91133940296648,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,221.83434751224,2018-12-24 11:18:41,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
426,11,0.024743820429149466,47.91133940296648,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,221.83434751224,2018-12-24 11:18:41,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
427,12,0.07383868099439439,45.38527098604582,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,250.47503702808845,2018-12-24 11:19:10,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
428,13,0.06371819467058004,45.309595459373426,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,250.92723436490115,2018-12-24 11:19:10,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
429,14,0.030125337605232283,43.687357225393114,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,251.67327720389056,2018-12-24 11:19:11,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
430,15,0.030125337605232283,43.687357225393114,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,251.67327720389056,2018-12-24 11:19:11,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
431,16,0.3276048039398515,68.21557676462974,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,293.67644750911666,2018-12-24 11:19:53,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
432,17,0.11204982280364817,52.11836303583265,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,287.80436736359025,2018-12-24 11:19:47,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
433,18,0.3276048039398515,68.21557676462974,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,293.67644750911666,2018-12-24 11:19:53,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
434,19,0.11204982280364817,52.11836303583265,0.4634146341463415,19,41.0,15.789473684210526,7.317073170731708,2.1578947368421053,287.80436736359025,2018-12-24 11:19:47,3,2018-12-24 11:15:00,FrazerBeach,Frazer Beach
435,1,0.018364752919728056,42.865002939547296,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,39.873749646735284,2018-12-24 11:20:39,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
436,2,0.018364752919728056,42.865002939547296,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,39.873749646735284,2018-12-24 11:20:39,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
437,3,0.3927741053982958,70.2948711331504,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,25.474925830066887,2018-12-24 11:20:25,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
438,4,0.0055501580937625805,43.45949121302552,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,84.56673073893207,2018-12-24 11:21:24,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
439,5,0.475561298502055,66.37853529775911,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,81.10631235621581,2018-12-24 11:21:21,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
440,6,0.0055501580937625805,43.45949121302552,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,84.56673073893207,2018-12-24 11:21:24,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
441,7,-0.0040689390780555,40.67373363926726,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,119.21435483847313,2018-12-24 11:21:59,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
442,8,0.002924159310022545,40.43428624148132,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,138.12957684023584,2018-12-24 11:22:18,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
443,9,0.004868967071758212,44.872712178428486,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,178.647561242117,2018-12-24 11:22:58,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
444,10,0.004868967071758212,44.872712178428486,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,178.647561242117,2018-12-24 11:22:58,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
445,11,0.0053445100222365705,45.54484850649051,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,219.0177631796866,2018-12-24 11:23:39,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
446,12,0.09935971924374654,48.68184803842541,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,233.30634013726052,2018-12-24 11:23:53,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
447,13,0.10271492018800132,48.81982784980108,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,233.178606078194,2018-12-24 11:23:53,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
448,14,0.09935971924374654,48.68184803842541,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,233.30634013726052,2018-12-24 11:23:53,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
449,15,0.09519560521848158,48.49192723766064,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,233.39596910596643,2018-12-24 11:23:53,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
450,16,0.10271492018800132,48.81982784980108,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,233.178606078194,2018-12-24 11:23:53,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
451,17,0.21781861174877964,48.592990709828854,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,250.78642334053689,2018-12-24 11:24:10,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
452,18,0.08774933536016777,43.39524702287133,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,257.94347284647364,2018-12-24 11:24:17,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
453,19,0.21781861174877964,48.592990709828854,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,250.78642334053689,2018-12-24 11:24:10,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
454,20,0.26586857525042773,54.47845877685226,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,270.9466300725411,2018-12-24 11:24:30,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
455,21,0.04830163404719068,44.9402795645251,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,277.1787641209964,2018-12-24 11:24:37,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
456,22,0.04830163404719068,44.9402795645251,0.5116279069767442,22,43.0,13.636363636363637,6.976744186046512,1.9545454545454546,277.1787641209964,2018-12-24 11:24:37,4,2018-12-24 11:20:00,FrazerBeach,Frazer Beach
457,1,0.107841868542641,46.33880420830192,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,27.360839879907022,2018-12-24 11:25:27,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
458,2,0.107841868542641,46.33880420830192,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,27.360839879907022,2018-12-24 11:25:27,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
459,3,0.20424598784953674,54.34572236691165,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,50.21563560082149,2018-12-24 11:25:50,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
460,4,0.023197029154798487,47.82773015764671,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,55.94216983307237,2018-12-24 11:25:55,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
461,5,0.003179621090970919,43.65239554183012,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,58.332613526674244,2018-12-24 11:25:58,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
462,6,0.003179621090970919,43.65239554183012,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,58.332613526674244,2018-12-24 11:25:58,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
463,7,0.10505736196702475,44.742184831292626,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,79.32624593912445,2018-12-24 11:26:19,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
464,8,0.03490772414323462,49.979257711542594,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,101.34721110747371,2018-12-24 11:26:41,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
465,9,0.0032389466076203632,39.31513667655063,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,189.2558453124527,2018-12-24 11:28:09,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
466,10,0.007059599498374758,39.95148941017462,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,188.80562047396984,2018-12-24 11:28:08,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
467,11,-0.004015121268639232,39.70550845723649,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,233.6407985517439,2018-12-24 11:28:53,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
468,12,-0.0006771294315019993,48.27569771145946,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,258.691794831463,2018-12-24 11:29:18,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
469,13,-0.0006771294315019993,48.27569771145946,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,258.691794831463,2018-12-24 11:29:18,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
470,14,0.07222425368852414,55.51683878236988,0.3783783783783784,14,37.0,21.428571428571427,8.108108108108109,2.6428571428571423,290.9064379482671,2018-12-24 11:29:50,5,2018-12-24 11:25:00,FrazerBeach,Frazer Beach
471,1,0.3038305289060256,52.36478477710782,0.4864864864864865,18,37.0,16.666666666666668,8.108108108108109,2.0555555555555554,48.067512544379575,2018-12-24 11:30:48,6,2018-12-24 11:30:00,FrazerBeach,Frazer Beach
472,2,0.3038305289060256,52.36478477710782,0.4864864864864865,18,37.0,16.666666666666668,8.108108108108109,2.0555555555555554,48.067512544379575,2018-12-24 11:30:48,6,2018-12-24 11:30:00,FrazerBeach,Frazer Beach
473,3,-0.0033038513032663808,35.47660570911813,0.4864864864864865,18,37.0,16.666666666666668,8.108108108108109,2.0555555555555554,64.39533632652044,2018-12-24 11:31:04,6,2018-12-24 11:30:00,FrazerBeach,Frazer Beach
